 "company_name" , "job_count" ,
 "dematic" , "32" ,
 "cybercoders" , "29" ,
 "astrazeneca" , "20" ,
 "software engineering institute" , "18" ,
 "the church of jesus christ of latter-day saints" , "18" ,
 "walmart ecommerce" , "18" ,
 "amazon" , "16" ,
 "genworth" , "12" ,
 "kapsch" , "12" ,
 "caci international" , "11" ,
 "novartis" , "11" ,
 "atlassian" , "10" ,
 "juniper networks" , "10" ,
 "massmutual" , "9" ,
 "mitre" , "9" ,
 "novetta" , "9" ,
 "osi engineering" , "9" ,
 "advantage resourcing" , "8" ,
 "boeing intelligence & analytics" , "8" ,
 "jpmorgan chase" , "8" ,
 "jpmorgan chase & co" , "8" ,
 "jpmorgan chase & co." , "8" ,
 "jpmorgan chase and co." , "8" ,
 "liberty mutual insurance" , "8" ,
 "randstad" , "8" ,
 "relativity" , "8" ,
 "takeda pharmaceuticals" , "8" ,
 "the judge group" , "8" ,
 "esri" , "7" ,
 "mission essential" , "7" ,
 "adient" , "6" ,
 "atterro" , "6" ,
 "bluebird bio" , "6" ,
 "centauri" , "6" ,
 "honeywell" , "6" ,
 "intuit - data" , "6" ,
 "mantech" , "6" ,
 "matrix resources" , "6" ,
 "my job tank" , "6" ,
 "reynolds american" , "6" ,
 "staffing now" , "6" ,
 "xilinx" , "6" ,
 "adobe" , "5" ,
 "american axle & manufacturing" , "5" ,
 "amtec human capital" , "5" ,
 "centurylink" , "5" ,
 "collabera" , "5" ,
 "dell" , "5" ,
 "e-trade" , "5" ,
 "fareportal" , "5" ,
 "fidelity talentsource" , "5" ,
 "genentech" , "5" ,
 "genesys" , "5" ,
 "j.p. morgan chase & co" , "5" ,
 "jp morgan chase & co." , "5" ,
 "mars" , "5" ,
 "pfizer" , "5" ,
 "pnnl" , "5" ,
 "quicken loans inc." , "5" ,
 "the mil corporation" , "5" ,
 "us army ground vehicle systems center" , "5" ,
 "western digital" , "5" ,
 "workday" , "5" ,
 "23andme" , "4" ,
 "bioclinica, inc." , "4" ,
 "cgi group, inc." , "4" ,
 "dcs corporation" , "4" ,
 "decisive intel" , "4" ,
 "general atomics" , "4" ,
 "ignw" , "4" ,
 "jlg industries" , "4" ,
 "kratos defense & security solutions" , "4" ,
 "neteffects, inc." , "4" ,
 "north american lighting" , "4" ,
 "npaworldwide recruitment network" , "4" ,
 "numeric, llc" , "4" ,
 "raytheon" , "4" ,
 "sandia national laboratories" , "4" ,
 "scientific research corporation" , "4" ,
 "synechron" , "4" ,
 "technology navigators" , "4" ,
 "the clorox company" , "4" ,
 "university of nebraska lincoln" , "4" ,
 "adp technology services inc" , "3" ,
 "adp technology services, inc." , "3" ,
 "aic" , "3" ,
 "ascent services group" , "3" ,
 "avanade" , "3" ,
 "biogen" , "3" ,
 "cboe global markets" , "3" ,
 "cdk global" , "3" ,
 "citti handelsgesellschaft mbh & co. kg" , "3" ,
 "clarus commerce" , "3" ,
 "clearedge" , "3" ,
 "demandbase" , "3" ,
 "efolder, inc" , "3" ,
 "eliassen group" , "3" ,
 "ellie mae" , "3" ,
 "equity residential" , "3" ,
 "erc" , "3" ,
 "fivestars" , "3" ,
 "general dynamics mission systems, inc" , "3" ,
 "gsk" , "3" ,
 "hays specialist recruitment" , "3" ,
 "henkel" , "3" ,
 "imodules" , "3" ,
 "infoweb systems, inc." , "3" ,
 "interactive brokers llc" , "3" ,
 "intuit - software engineering" , "3" ,
 "invitae" , "3" ,
 "jbl resources" , "3" ,
 "kronos bio" , "3" ,
 "lrs" , "3" ,
 "new england biolabs" , "3" ,
 "nvidia" , "3" ,
 "object partners" , "3" ,
 "odyssey systems" , "3" ,
 "peraton" , "3" ,
 "perspecta" , "3" ,
 "peterson technology partners" , "3" ,
 "pivotal commware" , "3" ,
 "saic" , "3" ,
 "sartorius" , "3" ,
 "seen by indeed" , "3" ,
 "shine systems" , "3" ,
 "smart synergies inc" , "3" ,
 "transunion" , "3" ,
 "volume integration, llc" , "3" ,
 "walmart" , "3" ,
 "<intent>" , "2" ,
 "acara solutions" , "2" ,
 "adams communication & eng tech inc" , "2" ,
 "advance solutions corporation" , "2" ,
 "agc biologics" , "2" ,
 "agios pharmaceuticals" , "2" ,
 "ait global inc" , "2" ,
 "american family insurance" , "2" ,
 "amrock" , "2" ,
 "apex systems" , "2" ,
 "applicantz inc" , "2" ,
 "applied materials" , "2" ,
 "aptonet inc" , "2" ,
 "at work staffing, inc." , "2" ,
 "audible" , "2" ,
 "axelaar" , "2" ,
 "bayforce technology solutions, inc." , "2" ,
 "beebe healthcare" , "2" ,
 "blue cross & blue shield of rhode island" , "2" ,
 "blue cross and blue shield of north carolina" , "2" ,
 "blue line talent" , "2" ,
 "bombas" , "2" ,
 "bowhead" , "2" ,
 "bpa services" , "2" ,
 "captech" , "2" ,
 "caresoft inc." , "2" ,
 "cengage" , "2" ,
 "centro" , "2" ,
 "ciber, inc." , "2" ,
 "cisco systems - engineering - software" , "2" ,
 "ck-12 foundation" , "2" ,
 "clinpharma consulting global group (ccgg)" , "2" ,
 "cloutera" , "2" ,
 "credence management solutions llc" , "2" ,
 "credit sesame" , "2" ,
 "creehan company corporation" , "2" ,
 "crisp health" , "2" ,
 "cybercore technologies" , "2" ,
 "dev technology group" , "2" ,
 "digital technology solutions" , "2" ,
 "echo global logistics" , "2" ,
 "endurance international group" , "2" ,
 "enquizit inc." , "2" ,
 "enroute computer solutions" , "2" ,
 "epitec, inc." , "2" ,
 "experienced recruiting partners" , "2" ,
 "ezcater" , "2" ,
 "focus capital markets" , "2" ,
 "frederick national laboratory" , "2" ,
 "general dynamics information technology" , "2" ,
 "genesis10" , "2" ,
 "globus information system llc" , "2" ,
 "gtt, llc" , "2" ,
 "h. lee moffitt cancer center & research institute" , "2" ,
 "hargray" , "2" ,
 "hg insights" , "2" ,
 "iconma" , "2" ,
 "info. objects" , "2" ,
 "intellectfaces it" , "2" ,
 "irobot" , "2" ,
 "irobot corporation" , "2" ,
 "it engagements inc" , "2" ,
 "itlize global, llc" , "2" ,
 "jack henry" , "2" ,
 "jd.com american technologies corp." , "2" ,
 "job juncture" , "2" ,
 "johns hopkins university applied physics laboratory" , "2" ,
 "k square solutions inc" , "2" ,
 "karyopharm therapeutics inc." , "2" ,
 "lambda research corporation" , "2" ,
 "leidos" , "2" ,
 "liebherr mining equipment newport news co." , "2" ,
 "liveramp, inc." , "2" ,
 "lose it!" , "2" ,
 "mars it corp" , "2" ,
 "mathworks" , "2" ,
 "microsoft corporation" , "2" ,
 "microtek digital llc" , "2" ,
 "mindtree ltd" , "2" ,
 "mks instruments" , "2" ,
 "monte rosa therapeutics" , "2" ,
 "moser consulting" , "2" ,
 "mtsi" , "2" ,
 "ncsoft" , "2" ,
 "northbound llc" , "2" ,
 "northrop grumman" , "2" ,
 "nuna" , "2" ,
 "octane" , "2" ,
 "onethree biotech" , "2" ,
 "open systems technologies" , "2" ,
 "openlogix corporation" , "2" ,
 "oportun. inc" , "2" ,
 "orgspire" , "2" ,
 "oshkosh corporation" , "2" ,
 "pa consulting" , "2" ,
 "pae" , "2" ,
 "pascall systems, inc." , "2" ,
 "pathrise" , "2" ,
 "persistent systems inc." , "2" ,
 "pharmavite" , "2" ,
 "pinnacle group" , "2" ,
 "pinnacol assurance" , "2" ,
 "pitney bowes" , "2" ,
 "porch" , "2" ,
 "precision resources" , "2" ,
 "pri technology" , "2" ,
 "primetime technologies, inc." , "2" ,
 "project consulting group" , "2" ,
 "proofpoint" , "2" ,
 "prospect infosys inc" , "2" ,
 "ptc therapeutics, inc." , "2" ,
 "q2 solutions" , "2" ,
 "qualifacts systems, inc." , "2" ,
 "quotient technology inc." , "2" ,
 "rapidit" , "2" ,
 "red ventures" , "2" ,
 "regeneron" , "2" ,
 "remedy bpci partners, llc." , "2" ,
 "responsive search" , "2" ,
 "rm executive search firm" , "2" ,
 "ruby receptionists" , "2" ,
 "semper valens solutions" , "2" ,
 "sita" , "2" ,
 "sixgen, inc." , "2" ,
 "social fulcrum" , "2" ,
 "softthink solutions inc" , "2" ,
 "software engineering services corporation" , "2" ,
 "soundway" , "2" ,
 "southwest research institute" , "2" ,
 "sram" , "2" ,
 "srg iii, llc dba spencer reed group" , "2" ,
 "stratacent" , "2" ,
 "strategic technology partners llc" , "2" ,
 "success academy charter schools" , "2" ,
 "superior technical ceramics" , "2" ,
 "swiss re" , "2" ,
 "swisslog healthcare" , "2" ,
 "systems & technology research" , "2" ,
 "tcg, inc" , "2" ,
 "tech era inc." , "2" ,
 "technology hub" , "2" ,
 "technosoft" , "2" ,
 "technosoft corporation" , "2" ,
 "tekniforce" , "2" ,
 "the execusearch group" , "2" ,
 "the hanover insurance group" , "2" ,
 "the hartford" , "2" ,
 "tigerconnect" , "2" ,
 "topographic" , "2" ,
 "trigyn technologies inc" , "2" ,
 "vertex pharmaceuticals inc." , "2" ,
 "visa inc." , "2" ,
 "vw automotive cloud" , "2" ,
 "xavient digital- powered by telus international" , "2" ,
 "xor security" , "2" ,
 "1010data" , "1" ,
 "1901 group" , "1" ,
 "3md inc." , "1" ,
 "7park data" , "1" ,
 "a-line staffing solutions" , "1" ,
 "abacus service operation" , "1" ,
 "abb" , "1" ,
 "accela incorprated" , "1" ,
 "acceleron pharma" , "1" ,
 "accuride international" , "1" ,
 "achieve internet" , "1" ,
 "act consulting" , "1" ,
 "acuity systems llc" , "1" ,
 "acuity, inc." , "1" ,
 "acxiom" , "1" ,
 "adpi llc" , "1" ,
 "advanced bioscience laboratories" , "1" ,
 "advanced food products" , "1" ,
 "advantex" , "1" ,
 "adyen n.v." , "1" ,
 "affinity health plan" , "1" ,
 "affinity solutions" , "1" ,
 "agema technology, inc" , "1" ,
 "aipso" , "1" ,
 "airbnb, inc." , "1" ,
 "alans group" , "1" ,
 "albin engineering services" , "1" ,
 "alin" , "1" ,
 "all star directories" , "1" ,
 "alliance source testing" , "1" ,
 "allyis" , "1" ,
 "alpha consulting corp." , "1" ,
 "altec" , "1" ,
 "altran" , "1" ,
 "american college of radiology" , "1" ,
 "american cybersystems" , "1" ,
 "american radio relay league, inc." , "1" ,
 "amerihealth caritas" , "1" ,
 "amica mutual" , "1" ,
 "amida technologies" , "1" ,
 "amyris" , "1" ,
 "analytic recruiting" , "1" ,
 "analytical mechanics associates" , "1" ,
 "analyticx llc" , "1" ,
 "anjaneyap global inc." , "1" ,
 "anju software" , "1" ,
 "answerrocket" , "1" ,
 "aperio global, llc" , "1" ,
 "apolis" , "1" ,
 "applied memetics llc" , "1" ,
 "applied research laboratories" , "1" ,
 "apptness media group" , "1" ,
 "apsi wifi services" , "1" ,
 "argo group us" , "1" ,
 "arkhya tech inc" , "1" ,
 "arm" , "1" ,
 "armis" , "1" ,
 "arrow electronics" , "1" ,
 "arsenal biosciences" , "1" ,
 "artcraft entertainment" , "1" ,
 "aspex, inc." , "1" ,
 "asrc federal holding company" , "1" ,
 "associated banc-corp" , "1" ,
 "assurance careers" , "1" ,
 "assurant" , "1" ,
 "assured information security, inc. (ais)" , "1" ,
 "astellas" , "1" ,
 "asurion" , "1" ,
 "atco communications services" , "1" ,
 "atricure, inc." , "1" ,
 "atrilogy solutions group, inc" , "1" ,
 "attainment company" , "1" ,
 "aurora north software" , "1" ,
 "australian government department of industry, science, energy & resources" , "1" ,
 "auto/mate dealership systems" , "1" ,
 "autodesk" , "1" ,
 "avant" , "1" ,
 "avid technology professionals" , "1" ,
 "avomeen" , "1" ,
 "aws - ec2 - amazon" , "1" ,
 "axion healthcare solutions" , "1" ,
 "axon" , "1" ,
 "axonics modulation technologies" , "1" ,
 "bahwan cybertek" , "1" ,
 "baidu usa" , "1" ,
 "bank ozk" , "1" ,
 "basware inc." , "1" ,
 "bay area wedding affairs" , "1" ,
 "bayside solutions" , "1" ,
 "bcforward" , "1" ,
 "bcl technologies, inc" , "1" ,
 "beacon hill staffing group" , "1" ,
 "bectran" , "1" ,
 "berg health" , "1" ,
 "bertin engineering, inc." , "1" ,
 "best egg" , "1" ,
 "biomarin pharmaceutical" , "1" ,
 "blue health intelligence" , "1" ,
 "bluecross blueshield of tennessee" , "1" ,
 "blueprint medicines" , "1" ,
 "bluewater federal solutions" , "1" ,
 "bnp paribas" , "1" ,
 "boys town" , "1" ,
 "boys town hospital" , "1" ,
 "bridgerock data" , "1" ,
 "bright pattern" , "1" ,
 "brightfield group" , "1" ,
 "brightree" , "1" ,
 "brightside" , "1" ,
 "briq" , "1" ,
 "brmi" , "1" ,
 "bsl placement pvt ltd" , "1" ,
 "buckman" , "1" ,
 "building enclosure science" , "1" ,
 "buildium" , "1" ,
 "business plan solutions" , "1" ,
 "business promotion" , "1" ,
 "c space" , "1" ,
 "ca-one tech cloud" , "1" ,
 "cadence design systems" , "1" ,
 "calnet" , "1" ,
 "calspan" , "1" ,
 "cambridge trust company" , "1" ,
 "camelot facility management solutions" , "1" ,
 "capgemini" , "1" ,
 "capital one" , "1" ,
 "capstone corporation" , "1" ,
 "carbon3d" , "1" ,
 "career movement" , "1" ,
 "carefirst bluecross blueshield" , "1" ,
 "carmeuse" , "1" ,
 "castlight health" , "1" ,
 "catalyte" , "1" ,
 "catapult solutions group" , "1" ,
 "cb insights" , "1" ,
 "cbts" , "1" ,
 "cdw consultants" , "1" ,
 "celanese" , "1" ,
 "centizen" , "1" ,
 "central business solutions, inc" , "1" ,
 "central california alliance for health" , "1" ,
 "central insurance companies" , "1" ,
 "centralreach" , "1" ,
 "cerus corporation" , "1" ,
 "cgs" , "1" ,
 "change healthcare technologies, llc" , "1" ,
 "chesapeake technology international" , "1" ,
 "chg healthcare" , "1" ,
 "church & dwight" , "1" ,
 "cibersql" , "1" ,
 "citi" , "1" ,
 "civil consulting group, pllc" , "1" ,
 "civil southeast, llc" , "1" ,
 "clari" , "1" ,
 "clearbridge technology group" , "1" ,
 "clearone advantage" , "1" ,
 "clearwater analytics" , "1" ,
 "clinc" , "1" ,
 "cloudflare" , "1" ,
 "cmc tech, inc." , "1" ,
 "cognizance technologies" , "1" ,
 "cognizant" , "1" ,
 "colaberry, inc." , "1" ,
 "comerica bank" , "1" ,
 "common securitization solutions" , "1" ,
 "community behavioral health" , "1" ,
 "compqsoft" , "1" ,
 "computer services" , "1" ,
 "conch technologies, inc" , "1" ,
 "concord" , "1" ,
 "confluent" , "1" ,
 "connexion systems and engineering" , "1" ,
 "consolidation" , "1" ,
 "consultnet, llc" , "1" ,
 "corcentric" , "1" ,
 "cornerstone ondemand" , "1" ,
 "cortech llc" , "1" ,
 "costar group" , "1" ,
 "cottonwood financial" , "1" ,
 "country financial" , "1" ,
 "coursera, inc." , "1" ,
 "covance" , "1" ,
 "cpacket networks, inc." , "1" ,
 "creative employment solutions" , "1" ,
 "creator" , "1" ,
 "creator deck media" , "1" ,
 "crossix solutions" , "1" ,
 "crown bioscience" , "1" ,
 "crum & forster" , "1" ,
 "csl behring" , "1" ,
 "ctc global" , "1" ,
 "curtis instruments" , "1" ,
 "cybertec inc" , "1" ,
 "cyfor technologies llc" , "1" ,
 "dacra tech, llc" , "1" ,
 "daily harvest" , "1" ,
 "dasera inc" , "1" ,
 "dat solutions, llc" , "1" ,
 "data computer corporation of america (dcca)" , "1" ,
 "data decisions group llc" , "1" ,
 "databricks, inc." , "1" ,
 "datavision inc" , "1" ,
 "datawave technologies" , "1" ,
 "datum software" , "1" ,
 "dcp midstream" , "1" ,
 "dcs corp" , "1" ,
 "decisio health inc." , "1" ,
 "decode_m" , "1" ,
 "delta dental" , "1" ,
 "denovo solutions" , "1" ,
 "desc" , "1" ,
 "dev30bo company5" , "1" ,
 "dezign concepts llc" , "1" ,
 "dialogtech" , "1" ,
 "dick's sporting goods - corporate" , "1" ,
 "digital control inc" , "1" ,
 "digital creative institute" , "1" ,
 "digital reasoning systems, inc." , "1" ,
 "digital turbine" , "1" ,
 "dilanti media limited" , "1" ,
 "discovery communications" , "1" ,
 "diversant, llc" , "1" ,
 "docomo innovations, inc." , "1" ,
 "doll inc." , "1" ,
 "donnelley financial solutions" , "1" ,
 "doubleverify" , "1" ,
 "dreams are free llc" , "1" ,
 "drfirst" , "1" ,
 "drmp" , "1" ,
 "dropbox" , "1" ,
 "druva" , "1" ,
 "dsi tunneling llc" , "1" ,
 "dtg consulting solutions inc." , "1" ,
 "ducharme, mcmillen & associates" , "1" ,
 "dynetics" , "1" ,
 "eagle technologies, inc." , "1" ,
 "easypost" , "1" ,
 "eatel" , "1" ,
 "eatstreet" , "1" ,
 "eclaro" , "1" ,
 "ecosystems" , "1" ,
 "ecri institute" , "1" ,
 "edi staffing, an edi specialists company" , "1" ,
 "edison software, inc." , "1" ,
 "edmunds.com" , "1" ,
 "edt engineers" , "1" ,
 "edward daniels group" , "1" ,
 "edwards lifesciences" , "1" ,
 "electronic warfare assoc" , "1" ,
 "electronic warfare associates" , "1" ,
 "enbridge" , "1" ,
 "encore" , "1" ,
 "enexus global" , "1" ,
 "ensco, inc." , "1" ,
 "ensis technologies" , "1" ,
 "entelli consulting" , "1" ,
 "enterprise medical recruiting" , "1" ,
 "environmental systems" , "1" ,
 "envision llc" , "1" ,
 "eo vista llc" , "1" ,
 "epi strategic search" , "1" ,
 "ericsson inc." , "1" ,
 "essential software inc." , "1" ,
 "essilor of america, inc." , "1" ,
 "eteam, inc." , "1" ,
 "eventbrite" , "1" ,
 "everlaw" , "1" ,
 "evoqua" , "1" ,
 "excella consulting" , "1" ,
 "execonline" , "1" ,
 "executive hills management, inc" , "1" ,
 "exelixis" , "1" ,
 "expedent corp" , "1" ,
